1579044.999999 5099198.391306              CB82-08 290.00 0.9735 9.07471
1579027.000003 5099215.739128              CB82-08 291.00 0.9728 9.36424
1579009.000001 5099233.086955              CB82-08 292.00 0.9722 9.33155
1578991.000005 5099250.434777              CB82-08 293.00 0.9717 8.29945
1578972.999997 5099267.782611              CB82-08 294.00 0.9713 7.89681
1578955.000002 5099285.130433              CB82-08 295.00 0.9710 7.26117
1578937.000006 5099302.478255              CB82-08 296.00 0.9710 6.80107
1578918.999998 5099319.826089              CB82-08 297.00 0.9707 7.01898
1578901.000002 5099337.173911              CB82-08 298.00 0.9701 7.57439
1578883.000006 5099354.521733              CB82-08 299.00 0.9696 8.6821
1578865.000011 5099371.869555              CB82-08 300.00 0.9693 9.43674
1578846.999990 5099389.217401              CB82-08 301.00 0.9692 10.2367
1578828.999995 5099406.565223              CB82-08 302.00 0.9692 10.7284
1578810.999999 5099423.913045              CB82-08 303.00 0.9693 11.1505
1578793.000003 5099441.260866              CB82-08 304.00 0.9690 11.4392
1578775.000008 5099458.608688              CB82-08 305.00 0.9686 11.1067
1578757.000012 5099475.956510              CB82-08 306.00 0.9683 11.054
1578738.999991 5099493.304356              CB82-08 307.00 0.9675 10.6491
1578720.999996 5099510.652178              CB82-08 308.00 0.9669 10.5063
1578703.000000 5099528.000000              CB82-08 309.00 0.9661 10.4611
1578685.270270 5099545.378379              CB82-08 310.00 0.9652 10.9725
1578667.540540 5099562.756758              CB82-08 311.00 0.9649 11.493
1578649.810813 5099580.135133              CB82-08 312.00 0.9646 12.0249
1578632.081079 5099597.513515              CB82-08 313.00 0.9639 11.9451
1578614.351355 5099614.891888              CB82-08 314.00 0.9632 12.2973
1578596.621626 5099632.270266              CB82-08 315.00 0.9624 13.1043
1578578.891888 5099649.648653              CB82-08 316.00 0.9618 13.5487
1578561.162159 5099667.027030              CB82-08 317.00 0.9612 13.2831
1578543.432430 5099684.405408              CB82-08 318.00 0.9606 13.0944
1578525.702711 5099701.783776              CB82-08 319.00 0.9597 12.7779
1578507.972972 5099719.162163              CB82-08 320.00 0.9589 12.4551
1578490.243253 5099736.540531              CB82-08 321.00 0.9580 11.6735
1578472.513514 5099753.918918              CB82-08 322.00 0.9574 10.9662
1578454.783775 5099771.297306              CB82-08 323.00 0.9567 10.4173
1578437.054056 5099788.675674              CB82-08 324.00 0.9557 9.87668
1578419.324317 5099806.054061              CB82-08 325.00 0.9545 8.93268
1578401.594598 5099823.432429              CB82-08 326.00 0.9530 8.71891
1578383.864860 5099840.810816              CB82-08 327.00 0.9520 8.21102
1578366.135140 5099858.189184              CB82-08 328.00 0.9510 7.18644
1578348.405421 5099875.567552              CB82-08 329.00 0.9502 5.42037
1578330.675663 5099892.945958              CB82-08 330.00 0.9487 4.07441
1578312.945944 5099910.324326              CB82-08 331.00 0.9487 3.00637
1578295.216225 5099927.702694              CB82-08 332.00 0.9483 2.63558
1578277.486506 5099945.081062              CB82-08 333.00 0.9480 2.93719
1578259.756747 5099962.459469              CB82-08 334.00 0.9473 3.90714
1578242.027028 5099979.837837              CB82-08 335.00 0.9465 5.07319
1578224.297309 5099997.216205              CB82-08 336.00 0.9455 6.21967
1578206.567551 5100014.594611              CB82-08 337.00 0.9452 7.18054
1578188.837831 5100031.972979              CB82-08 338.00 0.9446 7.95959
1578171.108112 5100049.351347              CB82-08 339.00 0.9440 7.85237
1578153.378393 5100066.729715              CB82-08 340.00 0.9434 7.15093
1578135.648635 5100084.108122              CB82-08 341.00 0.9425 7.16816
1578117.918916 5100101.486490              CB82-08 342.00 0.9419 6.7957
1578100.189197 5100118.864858              CB82-08 343.00 0.9415 6.697
1578082.459477 5100136.243226              CB82-08 344.00 0.9411 7.94851
1578064.729719 5100153.621632              CB82-08 345.00 0.9406 8.92156
1578047.000000 5100171.000000              CB82-08 346.00 0.9403 9.85139
1578029.176471 5100188.764706              CB82-08 347.00 0.9398 10.1302
1578011.352941 5100206.529412              CB82-08 348.00 0.9396 10.4148
1577993.529410 5100224.294119              CB82-08 349.00 0.9393 10.7558
1577975.705882 5100242.058824              CB82-08 350.00 0.9386 10.3533
1577957.882349 5100259.823533              CB82-08 351.00 0.9376 10.5142
1577940.058821 5100277.588238              CB82-08 352.00 0.9367 10.7564
1577922.235293 5100295.352943              CB82-08 353.00 0.9362 10.8752
1577904.411764 5100313.117648              CB82-08 354.00 0.9356 10.1449
1577886.588227 5100330.882361              CB82-08 355.00 0.9349 10.147
1577868.764698 5100348.647066              CB82-08 356.00 0.9340 9.96547
1577850.941170 5100366.411771              CB82-08 357.00 0.9331 9.99403
1577833.117642 5100384.176476              CB82-08 358.00 0.9324 10.0866
1577815.294113 5100401.941181              CB82-08 359.00 0.9316 9.49361
1577797.470585 5100419.705886              CB82-08 360.00 0.9304 9.17578
1577779.647057 5100437.470590              CB82-08 361.00 0.9291 9.03808
1577761.823528 5100455.235295              CB82-08 362.00 0.9280 9.17231
1577744.000000 5100473.000000              CB82-08 363.00 0.9270 8.74809
1577726.384615 5100490.692308              CB82-08 364.00 0.9258 7.9676
1577708.769229 5100508.384617              CB82-08 365.00 0.9244 7.84304
1577691.153846 5100526.076923              CB82-08 366.00 0.9226 7.8203
1577673.538459 5100543.769233              CB82-08 367.00 0.9208 7.48731
