1578153.378393,5100066.729715,             CB82-08,340.00,-100000004091847880000000000000000000.0000,-999
1578135.648635,5100084.108122,             CB82-08,341.00,-100000004091847880000000000000000000.0000,-999
1578117.918916,5100101.486490,             CB82-08,342.00,-100000004091847880000000000000000000.0000,-999
1578100.189197,5100118.864858,             CB82-08,343.00,-100000004091847880000000000000000000.0000,-999
1578082.459477,5100136.243226,             CB82-08,344.00,-100000004091847880000000000000000000.0000,-999
1578064.729719,5100153.621632,             CB82-08,345.00,-100000004091847880000000000000000000.0000,-999
1578047.000000,5100171.000000,             CB82-08,346.00,-100000004091847880000000000000000000.0000,-999
1578029.176471,5100188.764706,             CB82-08,347.00,-100000004091847880000000000000000000.0000,-999
1578011.352941,5100206.529412,             CB82-08,348.00,-100000004091847880000000000000000000.0000,-999
1577993.529410,5100224.294119,             CB82-08,349.00,-100000004091847880000000000000000000.0000,-999
1577975.705882,5100242.058824,             CB82-08,350.00,-100000004091847880000000000000000000.0000,-999
1577957.882349,5100259.823533,             CB82-08,351.00,-100000004091847880000000000000000000.0000,-999
1577940.058821,5100277.588238,             CB82-08,352.00,-100000004091847880000000000000000000.0000,-999
1577922.235293,5100295.352943,             CB82-08,353.00,-100000004091847880000000000000000000.0000,-999
1577904.411764,5100313.117648,             CB82-08,354.00,-100000004091847880000000000000000000.0000,-999
1577886.588227,5100330.882361,             CB82-08,355.00,-100000004091847880000000000000000000.0000,-999
1577868.764698,5100348.647066,             CB82-08,356.00,-100000004091847880000000000000000000.0000,-999
1577850.941170,5100366.411771,             CB82-08,357.00,-100000004091847880000000000000000000.0000,-999
1577833.117642,5100384.176476,             CB82-08,358.00,-100000004091847880000000000000000000.0000,-999
1577815.294113,5100401.941181,             CB82-08,359.00,-100000004091847880000000000000000000.0000,-999
1577797.470585,5100419.705886,             CB82-08,360.00,-100000004091847880000000000000000000.0000,-999
1577779.647057,5100437.470590,             CB82-08,361.00,-100000004091847880000000000000000000.0000,-999
1577761.823528,5100455.235295,             CB82-08,362.00,-100000004091847880000000000000000000.0000,-999
1577744.000000,5100473.000000,             CB82-08,363.00,-100000004091847880000000000000000000.0000,-999
1577726.384615,5100490.692308,             CB82-08,364.00,-100000004091847880000000000000000000.0000,-999
1577708.769229,5100508.384617,             CB82-08,365.00,-100000004091847880000000000000000000.0000,-999
1577691.153846,5100526.076923,             CB82-08,366.00,-100000004091847880000000000000000000.0000,-999
1577673.538459,5100543.769233,             CB82-08,367.00,-100000004091847880000000000000000000.0000,-999
1577655.923075,5100561.461540,             CB82-08,368.00,-100000004091847880000000000000000000.0000,-999
1577638.307692,5100579.153847,             CB82-08,369.00,-100000004091847880000000000000000000.0000,-999
1577620.692301,5100596.846160,             CB82-08,370.00,-100000004091847880000000000000000000.0000,-999
1577603.076918,5100614.538467,             CB82-08,371.00,-100000004091847880000000000000000000.0000,-999
1577585.461534,5100632.230773,             CB82-08,372.00,-100000004091847880000000000000000000.0000,-999
1577567.846151,5100649.923080,             CB82-08,373.00,-100000004091847880000000000000000000.0000,-999
1577550.230767,5100667.615387,             CB82-08,374.00,-100000004091847880000000000000000000.0000,-999
1577532.615384,5100685.307693,             CB82-08,375.00,-100000004091847880000000000000000000.0000,-999
1577515.000000,5100703.000000,             CB82-08,376.00,-100000004091847880000000000000000000.0000,-999
1577497.027778,5100720.250000,             CB82-08,377.00,-100000004091847880000000000000000000.0000,-999
1577479.055555,5100737.500000,             CB82-08,378.00,-100000004091847880000000000000000000.0000,-999
1577461.083332,5100754.750002,             CB82-08,379.00,-100000004091847880000000000000000000.0000,-999
1577443.111111,5100772.000001,             CB82-08,380.00,-100000004091847880000000000000000000.0000,-999
1577425.138885,5100789.250004,             CB82-08,381.00,-100000004091847880000000000000000000.0000,-999
1577407.166663,5100806.500003,             CB82-08,382.00,-100000004091847880000000000000000000.0000,-999
1577389.194442,5100823.750002,             CB82-08,383.00,-100000004091847880000000000000000000.0000,-999
1577371.222221,5100841.000001,             CB82-08,384.00,-100000004091847880000000000000000000.0000,-999
1577353.250000,5100858.250000,             CB82-08,385.00,-100000004091847880000000000000000000.0000,-999
1577335.277769,5100875.500008,             CB82-08,386.00,-100000004091847880000000000000000000.0000,-999
1577317.305558,5100892.749998,             CB82-08,387.00,-100000004091847880000000000000000000.0000,-999
1577299.333327,5100910.000006,             CB82-08,388.00,-100000004091847880000000000000000000.0000,-999
1577281.361115,5100927.249996,             CB82-08,389.00,-100000004091847880000000000000000000.0000,-999
1577263.388885,5100944.500004,             CB82-08,390.00,-100000004091847880000000000000000000.0000,-999
1577245.416673,5100961.749994,             CB82-08,391.00,-100000004091847880000000000000000000.0000,-999
1577227.444442,5100979.000002,             CB82-08,392.00,-100000004091847880000000000000000000.0000,-999
1577209.472231,5100996.249992,             CB82-08,393.00,-100000004091847880000000000000000000.0000,-999
1577191.500000,5101013.500000,             CB82-08,394.00,-100000004091847880000000000000000000.0000,-999
1577173.527769,5101030.750008,             CB82-08,395.00,-100000004091847880000000000000000000.0000,-999
1577155.555538,5101048.000016,             CB82-08,396.00,-100000004091847880000000000000000000.0000,-999
1577137.583346,5101065.249988,             CB82-08,397.00,-100000004091847880000000000000000000.0000,-999
1577119.611115,5101082.499996,             CB82-08,398.00,-100000004091847880000000000000000000.0000,-999
1577101.638885,5101099.750004,             CB82-08,399.00,-100000004091847880000000000000000000.0000,-999
1577083.666654,5101117.000012,             CB82-08,400.00,-100000004091847880000000000000000000.0000,-999
1577065.694462,5101134.249984,             CB82-08,401.00,-100000004091847880000000000000000000.0000,-999
1577047.722231,5101151.499992,             CB82-08,402.00,-100000004091847880000000000000000000.0000,-999
1577029.750000,5101168.750000,             CB82-08,403.00,-100000004091847880000000000000000000.0000,-999
1577011.777769,5101186.000008,             CB82-08,404.00,-100000004091847880000000000000000000.0000,-999
1576993.805538,5101203.250016,             CB82-08,405.00,-100000004091847880000000000000000000.0000,-999
1576975.833346,5101220.499988,             CB82-08,406.00,-100000004091847880000000000000000000.0000,-999
1576957.861115,5101237.749996,             CB82-08,407.00,-100000004091847880000000000000000000.0000,-999
1576939.888885,5101255.000004,             CB82-08,408.00,-100000004091847880000000000000000000.0000,-999
1576921.916654,5101272.250012,             CB82-08,409.00,-100000004091847880000000000000000000.0000,-999
1576903.944462,5101289.499984,             CB82-08,410.00,-100000004091847880000000000000000000.0000,-999
1576885.972231,5101306.749992,             CB82-08,411.00,-100000004091847880000000000000000000.0000,-999
1576868.000000,5101324.000000,             CB82-08,412.00,-100000004091847880000000000000000000.0000,-999
1576849.500000,5101340.687500,             CB82-08,413.00,-100000004091847880000000000000000000.0000,-999
1576831.000000,5101357.375000,             CB82-08,414.00,-100000004091847880000000000000000000.0000,-999
1576812.500000,5101374.062500,             CB82-08,415.00,-100000004091847880000000000000000000.0000,-999
1576794.000000,5101390.750000,             CB82-08,416.00,-100000004091847880000000000000000000.0000,-999
1576775.500000,5101407.437500,             CB82-08,417.00,-100000004091847880000000000000000000.0000,-999
1576757.000000,5101424.125000,             CB82-08,418.00,-100000004091847880000000000000000000.0000,-999
1576738.500000,5101440.812500,             CB82-08,419.00,-100000004091847880000000000000000000.0000,-999
1576720.000000,5101457.500000,             CB82-08,420.00,-100000004091847880000000000000000000.0000,-999
1576701.500000,5101474.187500,             CB82-08,421.00,-100000004091847880000000000000000000.0000,-999
1576683.000000,5101490.875000,             CB82-08,422.00,-100000004091847880000000000000000000.0000,-999
1576664.500000,5101507.562500,             CB82-08,423.00,-100000004091847880000000000000000000.0000,-999
1576646.000000,5101524.250000,             CB82-08,424.00,-100000004091847880000000000000000000.0000,-999
1576627.500000,5101540.937500,             CB82-08,425.00,-100000004091847880000000000000000000.0000,-999
1576609.000000,5101557.625000,             CB82-08,426.00,-100000004091847880000000000000000000.0000,-999
1576590.500000,5101574.312500,             CB82-08,427.00,-100000004091847880000000000000000000.0000,-999
1576572.000000,5101591.000000,             CB82-08,428.00,-100000004091847880000000000000000000.0000,-999
1576554.157895,5101608.157895,             CB82-08,429.00,-100000004091847880000000000000000000.0000,-999
1576536.315789,5101625.315790,             CB82-08,430.00,-100000004091847880000000000000000000.0000,-999
1576518.473686,5101642.473682,             CB82-08,431.00,-100000004091847880000000000000000000.0000,-999
1576500.631578,5101659.631579,             CB82-08,432.00,-100000004091847880000000000000000000.0000,-999
1576482.789470,5101676.789477,             CB82-08,433.00,-100000004091847880000000000000000000.0000,-999
1576464.947373,5101693.947364,             CB82-08,434.00,-100000004091847880000000000000000000.0000,-999
1576447.105265,5101711.105262,             CB82-08,435.00,-100000004091847880000000000000000000.0000,-999
1576429.263157,5101728.263159,             CB82-08,436.00,-100000004091847880000000000000000000.0000,-999
1576411.421049,5101745.421056,             CB82-08,437.00,-100000004091847880000000000000000000.0000,-999
1576393.578941,5101762.578954,             CB82-08,438.00,-100000004091847880000000000000000000.0000,-999
1576375.736843,5101779.736841,             CB82-08,439.00,-100000004091847880000000000000000000.0000,-999
1576357.894745,5101796.894729,             CB82-08,440.00,-100000004091847880000000000000000000.0000,-999
1576340.052627,5101814.052636,             CB82-08,441.00,-100000004091847880000000000000000000.0000,-999
1576322.210530,5101831.210523,             CB82-08,442.00,-100000004091847880000000000000000000.0000,-999
1576304.368411,5101848.368430,             CB82-08,443.00,-100000004091847880000000000000000000.0000,-999
1576286.526314,5101865.526318,             CB82-08,444.00,-100000004091847880000000000000000000.0000,-999
1576268.684216,5101882.684205,             CB82-08,445.00,-100000004091847880000000000000000000.0000,-999
1576250.842098,5101899.842112,             CB82-08,446.00,-100000004091847880000000000000000000.0000,-999
1576233.000000,5101917.000000,             CB82-08,447.00,-100000004091847880000000000000000000.0000,-999
1576215.126761,5101934.450704,             CB82-08,448.00,-100000004091847880000000000000000000.0000,-999
1576197.253522,5101951.901408,             CB82-08,449.00,-100000004091847880000000000000000000.0000,-999
1576179.380283,5101969.352112,             CB82-08,450.00,-100000004091847880000000000000000000.0000,-999
1576161.507044,5101986.802816,             CB82-08,451.00,-100000004091847880000000000000000000.0000,-999
1576143.633800,5102004.253524,             CB82-08,452.00,-100000004091847880000000000000000000.0000,-999
1576125.760565,5102021.704223,             CB82-08,453.00,-100000004091847880000000000000000000.0000,-999
1576107.887322,5102039.154932,             CB82-08,454.00,-100000004091847880000000000000000000.0000,-999
1576090.014087,5102056.605631,             CB82-08,455.00,-100000004091847880000000000000000000.0000,-999
1576072.140853,5102074.056330,             CB82-08,456.00,-100000004091847880000000000000000000.0000,-999
1576054.267600,5102091.507048,             CB82-08,457.00,-100000004091847880000000000000000000.0000,-999
1576036.394365,5102108.957748,             CB82-08,458.00,-100000004091847880000000000000000000.0000,-999
1576018.521131,5102126.408447,             CB82-08,459.00,-100000004091847880000000000000000000.0000,-999
1576000.647896,5102143.859146,             CB82-08,460.00,-100000004091847880000000000000000000.0000,-999
1575982.774643,5102161.309864,             CB82-08,461.00,-100000004091847880000000000000000000.0000,-999
1575964.901409,5102178.760563,             CB82-08,462.00,-100000004091847880000000000000000000.0000,-999
1575947.028174,5102196.211262,             CB82-08,463.00,-100000004091847880000000000000000000.0000,-999
1575929.154921,5102213.661980,             CB82-08,464.00,-100000004091847880000000000000000000.0000,-999
1575911.281706,5102231.112661,             CB82-08,465.00,-100000004091847880000000000000000000.0000,-999
1575893.408452,5102248.563379,             CB82-08,466.00,-100000004091847880000000000000000000.0000,-999
1575875.535199,5102266.014096,             CB82-08,467.00,-100000004091847880000000000000000000.0000,-999
1575857.661984,5102283.464777,             CB82-08,468.00,-100000004091847880000000000000000000.0000,-999
1575839.788730,5102300.915495,             CB82-08,469.00,-100000004091847880000000000000000000.0000,-999
1575821.915477,5102318.366213,             CB82-08,470.00,-100000004091847880000000000000000000.0000,-999
1575804.042262,5102335.816894,             CB82-08,471.00,-100000004091847880000000000000000000.0000,-999
1575786.169008,5102353.267611,             CB82-08,472.00,-100000004091847880000000000000000000.0000,-999
1575768.295793,5102370.718292,             CB82-08,473.00,-100000004091847880000000000000000000.0000,-999
1575750.422539,5102388.169010,             CB82-08,474.00,-100000004091847880000000000000000000.0000,-999
1575732.549286,5102405.619728,             CB82-08,475.00,-100000004091847880000000000000000000.0000,-999
1575714.676071,5102423.070408,             CB82-08,476.00,-100000004091847880000000000000000000.0000,-999
1575696.802817,5102440.521126,             CB82-08,477.00,-100000004091847880000000000000000000.0000,-999
1575678.929564,5102457.971844,             CB82-08,478.00,-100000004091847880000000000000000000.0000,-999
1575661.056349,5102475.422525,             CB82-08,479.00,-100000004091847880000000000000000000.0000,-999
1575643.183095,5102492.873243,             CB82-08,480.00,-100000004091847880000000000000000000.0000,-999
1575625.309842,5102510.323960,             CB82-08,481.00,-100000004091847880000000000000000000.0000,-999
1575607.436627,5102527.774641,             CB82-08,482.00,-100000004091847880000000000000000000.0000,-999
1575589.563411,5102545.225322,             CB82-08,483.00,-100000004091847880000000000000000000.0000,-999
1575571.690158,5102562.676040,             CB82-08,484.00,-100000004091847880000000000000000000.0000,-999
1575553.816905,5102580.126757,             CB82-08,485.00,-100000004091847880000000000000000000.0000,-999
1575535.943651,5102597.577475,             CB82-08,486.00,-100000004091847880000000000000000000.0000,-999
1575518.070398,5102615.028193,             CB82-08,487.00,-100000004091847880000000000000000000.0000,-999
1575500.197220,5102632.478837,             CB82-08,488.00,-100000004091847880000000000000000000.0000,-999
1575482.323967,5102649.929555,             CB82-08,489.00,-100000004091847880000000000000000000.0000,-999
1575464.450714,5102667.380272,             CB82-08,490.00,-100000004091847880000000000000000000.0000,-999
1575446.577461,5102684.830990,             CB82-08,491.00,-100000004091847880000000000000000000.0000,-999
1575428.704207,5102702.281708,             CB82-08,492.00,-100000004091847880000000000000000000.0000,-999
1575410.830954,5102719.732426,             CB82-08,493.00,-100000004091847880000000000000000000.0000,-999
1575392.957776,5102737.183069,             CB82-08,494.00,-100000004091847880000000000000000000.0000,-999
1575375.084523,5102754.633787,             CB82-08,495.00,-100000004091847880000000000000000000.0000,-999
1575357.211270,5102772.084505,             CB82-08,496.00,-100000004091847880000000000000000000.0000,-999
1575339.338016,5102789.535223,             CB82-08,497.00,-100000004091847880000000000000000000.0000,-999
1575321.464763,5102806.985940,             CB82-08,498.00,-100000004091847880000000000000000000.0000,-999
1575303.591586,5102824.436584,             CB82-08,499.00,-100000004091847880000000000000000000.0000,-999
1575285.718332,5102841.887302,             CB82-08,500.00,-100000004091847880000000000000000000.0000,-999
1575267.845079,5102859.338020,             CB82-08,501.00,-100000004091847880000000000000000000.0000,-999
1575249.971826,5102876.788738,             CB82-08,502.00,-100000004091847880000000000000000000.0000,-999
1575232.098572,5102894.239455,             CB82-08,503.00,-100000004091847880000000000000000000.0000,-999
1575214.225319,5102911.690173,             CB82-08,504.00,-100000004091847880000000000000000000.0000,-999
1575196.352141,5102929.140817,             CB82-08,505.00,-100000004091847880000000000000000000.0000,-999
1575178.478888,5102946.591535,             CB82-08,506.00,-100000004091847880000000000000000000.0000,-999
1575160.605635,5102964.042252,             CB82-08,507.00,-100000004091847880000000000000000000.0000,-999
1575142.732382,5102981.492970,             CB82-08,508.00,-100000004091847880000000000000000000.0000,-999
1575124.859128,5102998.943688,             CB82-08,509.00,-100000004091847880000000000000000000.0000,-999
1575106.985951,5103016.394332,             CB82-08,510.00,-100000004091847880000000000000000000.0000,-999
1575089.112697,5103033.845050,             CB82-08,511.00,-100000004091847880000000000000000000.0000,-999
1575071.239444,5103051.295767,             CB82-08,512.00,-100000004091847880000000000000000000.0000,-999
1575053.366191,5103068.746485,             CB82-08,513.00,-100000004091847880000000000000000000.0000,-999
1575035.492938,5103086.197203,             CB82-08,514.00,-100000004091847880000000000000000000.0000,-999
1575017.619684,5103103.647921,             CB82-08,515.00,-100000004091847880000000000000000000.0000,-999
1574999.746507,5103121.098565,             CB82-08,516.00,-100000004091847880000000000000000000.0000,-999
1574981.873253,5103138.549282,             CB82-08,517.00,-100000004091847880000000000000000000.0000,-999
1574964.000000,5103156.000000,             CB82-08,518.00,-100000004091847880000000000000000000.0000,-999
1574946.571428,5103173.571429,             CB82-08,519.00,-100000004091847880000000000000000000.0000,-999
1574929.142856,5103191.142859,             CB82-08,520.00,-100000004091847880000000000000000000.0000,-999
1574911.714285,5103208.714286,             CB82-08,521.00,-100000004091847880000000000000000000.0000,-999
1574894.285711,5103226.285717,             CB82-08,522.00,-100000004091847880000000000000000000.0000,-999
1574876.857141,5103243.857145,             CB82-08,523.00,-100000004091847880000000000000000000.0000,-999
1574859.428570,5103261.428572,             CB82-08,524.00,-100000004091847880000000000000000000.0000,-999
1574842.000000,5103279.000000,             CB82-08,525.00,-100000004091847880000000000000000000.0000,-999
1574824.111111,5103296.777778,             CB82-08,526.00,-100000004091847880000000000000000000.0000,-999
1574806.222222,5103314.555556,             CB82-08,527.00,-100000004091847880000000000000000000.0000,-999
1574788.333332,5103332.333335,             CB82-08,528.00,-100000004091847880000000000000000000.0000,-999
1574770.444444,5103350.111112,             CB82-08,529.00,-100000004091847880000000000000000000.0000,-999
1574752.555551,5103367.888893,             CB82-08,530.00,-100000004091847880000000000000000000.0000,-999
1574734.666663,5103385.666670,             CB82-08,531.00,-100000004091847880000000000000000000.0000,-999
1574716.777776,5103403.444447,             CB82-08,532.00,-100000004091847880000000000000000000.0000,-999
1574698.888888,5103421.222223,             CB82-08,533.00,-100000004091847880000000000000000000.0000,-999
1574681.000000,5103439.000000,             CB82-08,534.00,-100000004091847880000000000000000000.0000,-999
1574663.000000,5103456.200000,             CB82-08,535.00,-100000004091847880000000000000000000.0000,-999
1574644.999999,5103473.400001,             CB82-08,536.00,-100000004091847880000000000000000000.0000,-999
1574626.999998,5103490.600002,             CB82-08,537.00,-100000004091847880000000000000000000.0000,-999
1574608.999999,5103507.800001,             CB82-08,538.00,-100000004091847880000000000000000000.0000,-999
1574591.000000,5103525.000000,             CB82-08,539.00,-100000004091847880000000000000000000.0000,-999
1574572.999996,5103542.200004,             CB82-08,540.00,-100000004091847880000000000000000000.0000,-999
1574555.000002,5103559.399998,             CB82-08,541.00,-100000004091847880000000000000000000.0000,-999
1574536.999998,5103576.600002,             CB82-08,542.00,-100000004091847880000000000000000000.0000,-999
1574519.000004,5103593.799996,             CB82-08,543.00,-100000004091847880000000000000000000.0000,-999
1574501.000000,5103611.000000,             CB82-08,544.00,-100000004091847880000000000000000000.0000,-999
1574483.142856,5103628.571429,             CB82-08,545.00,-100000004091847880000000000000000000.0000,-999
1574465.285713,5103646.142859,             CB82-08,546.00,-100000004091847880000000000000000000.0000,-999
1574447.428571,5103663.714286,             CB82-08,547.00,-100000004091847880000000000000000000.0000,-999
1574429.571425,5103681.285717,             CB82-08,548.00,-100000004091847880000000000000000000.0000,-999
1574411.714284,5103698.857145,             CB82-08,549.00,-100000004091847880000000000000000000.0000,-999
1574393.857142,5103716.428572,             CB82-08,550.00,-100000004091847880000000000000000000.0000,-999
1574376.000000,5103734.000000,             CB82-08,551.00,-100000004091847880000000000000000000.0000,-999
1574357.941176,5103751.176471,             CB82-08,552.00,-100000004091847880000000000000000000.0000,-999
1574339.882353,5103768.352941,             CB82-08,553.00,-100000004091847880000000000000000000.0000,-999
1574321.823528,5103785.529413,             CB82-08,554.00,-100000004091847880000000000000000000.0000,-999
1574303.764706,5103802.705883,             CB82-08,555.00,-100000004091847880000000000000000000.0000,-999
1574285.705879,5103819.882357,             CB82-08,556.00,-100000004091847880000000000000000000.0000,-999
1574267.647056,5103837.058826,             CB82-08,557.00,-100000004091847880000000000000000000.0000,-999
1574249.588234,5103854.235296,             CB82-08,558.00,-100000004091847880000000000000000000.0000,-999
1574231.529411,5103871.411765,             CB82-08,559.00,-100000004091847880000000000000000000.0000,-999
1574213.470580,5103888.588243,             CB82-08,560.00,-100000004091847880000000000000000000.0000,-999
1574195.411757,5103905.764713,             CB82-08,561.00,-100000004091847880000000000000000000.0000,-999
1574177.352935,5103922.941183,             CB82-08,562.00,-100000004091847880000000000000000000.0000,-999
1574159.294112,5103940.117652,             CB82-08,563.00,-100000004091847880000000000000000000.0000,-999
1574141.235290,5103957.294122,             CB82-08,564.00,-100000004091847880000000000000000000.0000,-999
1574123.176467,5103974.470591,             CB82-08,565.00,-100000004091847880000000000000000000.0000,-999
1574105.117645,5103991.647061,             CB82-08,566.00,-100000004091847880000000000000000000.0000,-999
1574087.058822,5104008.823530,             CB82-08,567.00,-100000004091847880000000000000000000.0000,-999
1574069.000000,5104026.000000,             CB82-08,568.00,-100000004091847880000000000000000000.0000,-999
1574050.500000,5104042.875000,             CB82-08,569.00,-100000004091847880000000000000000000.0000,-999
1574032.000000,5104059.750000,             CB82-08,570.00,-100000004091847880000000000000000000.0000,-999
1574013.500000,5104076.625000,             CB82-08,571.00,-100000004091847880000000000000000000.0000,-999
1573995.000000,5104093.500000,             CB82-08,572.00,-100000004091847880000000000000000000.0000,-999
1573976.500000,5104110.375000,             CB82-08,573.00,-100000004091847880000000000000000000.0000,-999
1573958.000000,5104127.250000,             CB82-08,574.00,-100000004091847880000000000000000000.0000,-999
1573939.500000,5104144.125000,             CB82-08,575.00,-100000004091847880000000000000000000.0000,-999
1573921.000000,5104161.000000,             CB82-08,576.00,-100000004091847880000000000000000000.0000,-999
1573903.071428,5104178.285715,             CB82-08,577.00,-100000004091847880000000000000000000.0000,-999
1573885.142856,5104195.571429,             CB82-08,578.00,-100000004091847880000000000000000000.0000,-999
1573867.214283,5104212.857145,             CB82-08,579.00,-100000004091847880000000000000000000.0000,-999
1573849.285713,5104230.142858,             CB82-08,580.00,-100000004091847880000000000000000000.0000,-999
1573831.357143,5104247.428572,             CB82-08,581.00,-100000004091847880000000000000000000.0000,-999
1573813.428567,5104264.714290,             CB82-08,582.00,-100000004091847880000000000000000000.0000,-999
1573795.499996,5104282.000004,             CB82-08,583.00,-100000004091847880000000000000000000.0000,-999
1573777.571426,5104299.285717,             CB82-08,584.00,-100000004091847880000000000000000000.0000,-999
1573759.642856,5104316.571430,             CB82-08,585.00,-100000004091847880000000000000000000.0000,-999
1573741.714285,5104333.857143,             CB82-08,586.00,-100000004091847880000000000000000000.0000,-999
1573723.785704,5104351.142867,             CB82-08,587.00,-100000004091847880000000000000000000.0000,-999
1573705.857133,5104368.428581,             CB82-08,588.00,-100000004091847880000000000000000000.0000,-999
1573687.928563,5104385.714294,             CB82-08,589.00,-100000004091847880000000000000000000.0000,-999
1573669.999993,5104403.000007,             CB82-08,590.00,-100000004091847880000000000000000000.0000,-999
1573652.071422,5104420.285720,             CB82-08,591.00,-100000004091847880000000000000000000.0000,-999
1573634.142852,5104437.571434,             CB82-08,592.00,-100000004091847880000000000000000000.0000,-999
1573616.214281,5104454.857147,             CB82-08,593.00,-100000004091847880000000000000000000.0000,-999
1573598.285711,5104472.142860,             CB82-08,594.00,-100000004091847880000000000000000000.0000,-999
1573580.357141,5104489.428573,             CB82-08,595.00,-100000004091847880000000000000000000.0000,-999
1573562.428570,5104506.714287,             CB82-08,596.00,-100000004091847880000000000000000000.0000,-999
1573544.500000,5104524.000000,             CB82-08,597.00,-100000004091847880000000000000000000.0000,-999
1573526.571407,5104541.285735,             CB82-08,598.00,-100000004091847880000000000000000000.0000,-999
1573508.642859,5104558.571427,             CB82-08,599.00,-100000004091847880000000000000000000.0000,-999
1573490.714266,5104575.857161,             CB82-08,600.00,-100000004091847880000000000000000000.0000,-999
1573472.785719,5104593.142853,             CB82-08,601.00,-100000004091847880000000000000000000.0000,-999
1573454.857126,5104610.428588,             CB82-08,602.00,-100000004091847880000000000000000000.0000,-999
1573436.928578,5104627.714280,             CB82-08,603.00,-100000004091847880000000000000000000.0000,-999
1573418.999985,5104645.000014,             CB82-08,604.00,-100000004091847880000000000000000000.0000,-999
1573401.071437,5104662.285706,             CB82-08,605.00,-100000004091847880000000000000000000.0000,-999
1573383.142844,5104679.571441,             CB82-08,606.00,-100000004091847880000000000000000000.0000,-999
1573365.214296,5104696.857133,             CB82-08,607.00,-100000004091847880000000000000000000.0000,-999
1573347.285704,5104714.142867,             CB82-08,608.00,-100000004091847880000000000000000000.0000,-999
1573329.357156,5104731.428559,             CB82-08,609.00,-100000004091847880000000000000000000.0000,-999
1573311.428563,5104748.714294,             CB82-08,610.00,-100000004091847880000000000000000000.0000,-999
1573293.500015,5104765.999986,             CB82-08,611.00,-100000004091847880000000000000000000.0000,-999
1573275.571422,5104783.285720,             CB82-08,612.00,-100000004091847880000000000000000000.0000,-999
1573257.642874,5104800.571412,             CB82-08,613.00,-100000004091847880000000000000000000.0000,-999
1573239.714281,5104817.857147,             CB82-08,614.00,-100000004091847880000000000000000000.0000,-999
1573221.785734,5104835.142839,             CB82-08,615.00,-100000004091847880000000000000000000.0000,-999
1573203.857141,5104852.428573,             CB82-08,616.00,-100000004091847880000000000000000000.0000,-999
1573185.928593,5104869.714265,             CB82-08,617.00,-100000004091847880000000000000000000.0000,-999
1573168.000000,5104887.000000,             CB82-08,618.00,-100000004091847880000000000000000000.0000,-999
1573149.793104,5104904.241379,             CB82-08,619.00,-100000004091847880000000000000000000.0000,-999
1573131.586207,5104921.482758,             CB82-08,620.00,-100000004091847880000000000000000000.0000,-999
1573113.379309,5104938.724140,             CB82-08,621.00,-100000004091847880000000000000000000.0000,-999
1573095.172414,5104955.965517,             CB82-08,622.00,-100000004091847880000000000000000000.0000,-999
1573076.965516,5104973.206898,             CB82-08,623.00,-100000004091847880000000000000000000.0000,-999
1573058.758617,5104990.448279,             CB82-08,624.00,-100000004091847880000000000000000000.0000,-999
1573040.551727,5105007.689653,             CB82-08,625.00,-100000004091847880000000000000000000.0000,-999
1573022.344828,5105024.931034,             CB82-08,626.00,-100000004091847880000000000000000000.0000,-999
1573004.137938,5105042.172408,             CB82-08,627.00,-100000004091847880000000000000000000.0000,-999
1572985.931031,5105059.413796,             CB82-08,628.00,-100000004091847880000000000000000000.0000,-999
1572967.724141,5105076.655170,             CB82-08,629.00,-100000004091847880000000000000000000.0000,-999
1572949.517234,5105093.896558,             CB82-08,630.00,-100000004091847880000000000000000000.0000,-999
1572931.310344,5105111.137932,             CB82-08,631.00,-100000004091847880000000000000000000.0000,-999
1572913.103453,5105128.379306,             CB82-08,632.00,-100000004091847880000000000000000000.0000,-999
1572894.896563,5105145.620679,             CB82-08,633.00,-100000004091847880000000000000000000.0000,-999
1572876.689656,5105162.862068,             CB82-08,634.00,-100000004091847880000000000000000000.0000,-999
1572858.482750,5105180.103456,             CB82-08,635.00,-100000004091847880000000000000000000.0000,-999
1572840.275875,5105197.344815,             CB82-08,636.00,-100000004091847880000000000000000000.0000,-999
1572822.068969,5105214.586204,             CB82-08,637.00,-100000004091847880000000000000000000.0000,-999
1572803.862062,5105231.827592,             CB82-08,638.00,-100000004091847880000000000000000000.0000,-999
1572785.655188,5105249.068951,             CB82-08,639.00,-100000004091847880000000000000000000.0000,-999
1572767.448281,5105266.310340,             CB82-08,640.00,-100000004091847880000000000000000000.0000,-999
1572749.241375,5105283.551728,             CB82-08,641.00,-100000004091847880000000000000000000.0000,-999
1572731.034469,5105300.793117,             CB82-08,642.00,-100000004091847880000000000000000000.0000,-999
1572712.827594,5105318.034476,             CB82-08,643.00,-100000004091847880000000000000000000.0000,-999
1572694.620687,5105335.275864,             CB82-08,644.00,-100000004091847880000000000000000000.0000,-999
1572676.413781,5105352.517253,             CB82-08,645.00,-100000004091847880000000000000000000.0000,-999
1572658.206906,5105369.758611,             CB82-08,646.00,-100000004091847880000000000000000000.0000,-999
1572640.000000,5105387.000000,             CB82-08,647.00,-100000004091847880000000000000000000.0000,-999
1572622.199999,5105404.200001,             CB82-08,648.00,-100000004091847880000000000000000000.0000,-999
1572604.399998,5105421.400002,             CB82-08,649.00,-100000004091847880000000000000000000.0000,-999
1572586.599999,5105438.600001,             CB82-08,650.00,-100000004091847880000000000000000000.0000,-999
